"ANO";"CD_ENTRE";"DIA_SEM";"UCOD_DOM";"ZONA_DOM";"SUBZONA_DOM";"MUN_DOM";"CO_DOM_X";"CO_DOM_Y";"ID_DOM";"F_DOM";"FE_DOM";"NO_DOM";"TIPO_DOM";"TOT_FAM";"ID_FAM";"F_FAM";"FE_FAM";"NO_FAM";"COND_MORA";"QT_AUTO";"QT_BICI";"QT_MOTO";"CD_RENFAM";"REN_FAM";"ID_PESS";"F_PESS";"FE_PESS";"NO_PESS";"SIT_FAM";"IDADE";"SEXO";"ESTUDA";"GRAU_INSTR";"OCUP";"SETOR_ATIV";"CD_RENIND";"REN_IND";"UCOD_ESC";"ZONA_ESC";"SUBZONA_ESC";"MUN_ESC";"CO_ESC_X";"CO_ESC_Y";"UCOD_TRAB1";"ZONA_TRAB1";"SUBZONA_TRAB1";"MUN_TRAB1";"CO_TRAB1_X";"CO_TRAB1_Y";"UCOD_TRAB2";"ZONA_TRAB2";"SUBZONA_TRAB2";"MUN_TRAB2";"CO_TRAB2_X";"CO_TRAB2_Y";"ID_VIAG";"F_VIAG";"FE_VIAG";"NO_VIAG";"TOT_VIAG";"UCOD_ORIG";"ZONA_ORIG";"SUBZONA_ORIG";"MUN_ORIG";"CO_ORIG_X";"CO_ORIG_Y";"UCOD_DEST";"ZONA_DEST";"SUBZONA_DEST";"MUN_DEST";"CO_DEST_X";"CO_DEST_Y";"DIST_VIAG";"SERV_PAS_ORIG";"SERV_PAS_DEST";"MOTIVO_ORIG";"MOTIVO_DEST";"MODO1";"MODO2";"MODO3";"MODO4";"MODO_PRIN";"TIPO_VIAG";"H_SAIDA";"MIN_SAIDA";"ANDA_ORIG";"H_CHEG";"MIN_CHEG";"ANDA_DEST";"DURACAO";"TIPO_EST_AUTO";"VALOR_EST_AUTO";"FAIXA_ETARIA";"FAIXA_REN_FAM";"FAIXA_REN_IND";"FAIXA_HORARIA";"VIAG_MODO_ONIBUS";"VIAG_MODO_DIRIG";"VIAG_MODO_PASS";"VIAG_MODO_TREM";"VIAG_MODO_MOTO";"VIAG_MODO_BICI";"VIAG_MODO_APE";"VIAG_MODO_OUTROS";"VIAG_NO_MODOS";"PESS_DIST_TOT";"PESS_DIST_MED";"FAM_DIST_TOT";"FAM_DIST_MED";"PESS_DURACAO_TOT";"PESS_DURACAO_MED";"FAM_DURACAO_TOT";"FAM_VIAG_TOT";"FAM_DURACAO_MED";"PESS_MODO_ONIBUS";"PESS_MODO_DIRIG";"PESS_MODO_PASS";"PESS_MODO_TREM";"PESS_MODO_MOTO";"PESS_MODO_BICI";"PESS_MODO_APE";"PESS_MODO_OUTROS";"PESS_NO_MODOS";"VIAG_MOTIVO_TRAB";"VIAG_MOTIVO_EDUC";"VIAG_MOTIVO_RES";"VIAG_MOTIVO_OUTROS";"PESS_MOTIVO_TRAB";"PESS_MOTIVO_EDUC";"PESS_MOTIVO_RES";"PESS_MOTIVO_OUTROS";"PESS_NO_MOTIVOS";"VIAG_PER_MADRUG";"VIAG_PER_COM_MAN";"VIAG_PER_MANHA";"VIAG_PER_MEIODIA";"VIAG_PER_TARDE";"VIAG_PER_COM_NOI";"VIAG_PER_NOITE";"PESS_PER_MADRUG";"PESS_PER_COM_MAN";"PESS_PER_MANHA";"PESS_PER_MEIODIA";"PESS_PER_TARDE";"PESS_PER_COM_NOI";"PESS_PER_NOITE";"PESS_NO_PERIODOS";"FX_ET_0";"FX_ET_1";"FX_ET_2";"FX_ET_3";"FX_ET_4";"FX_ET_5";"FX_ET_6";"FX_ET_7";"FX_ET_8";"FX_ET_9";"FX_ET_10";"FX_ET_11";"FX_ET_12";"FX_ET_13";"FX_ET_14";"FX_ET_15";"FX_ET_16";"FX_ET_17";"FX_ET_18";"FX_ET_19";"FX_ET_20";"PRESENCA_IDOSO_60_70";"PRESENCA_IDOSO_70";"PRESENCA_FILH_ate4";"PRESENCA_FILH_5a9";"PRESENCA_FILH_10a14";"PRESENCA_FILH_15a19"
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000909";0;24,66;9;1;0;NA;NA;1;760,223;"100100090901";0;24,66;1;1;27;1;1;1;1;2;1;760,223;7;4;287;1;-46,6136;-23,5568;1;6;32;1;-46,6298;-23,5542;NA;0;0;0;NA;NA;"10010009090103";1;24,66;3;4;7;4;287;1;-46,6136;-23,5568;1;1;29;1;-46,6321;-23,5465;2,20263748326578;2;2;4;8;11;0;0;NA;11;3;18;50;0;19;0;0;10;0;0;5;2;3;6;0;0;0;0;0;0;1;0;1;0,0425066;0,01062665;0,0425066;0,01062665;30;7,5;30;4;7,5;0;0;0;0;0;0;4;0;1;0;0;1;0;1;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000909";0;24,66;9;1;0;NA;NA;1;760,223;"100100090901";0;24,66;1;1;27;1;1;1;1;2;1;760,223;7;4;287;1;-46,6136;-23,5568;1;6;32;1;-46,6298;-23,5542;NA;0;0;0;NA;NA;"10010009090104";1;24,66;4;4;1;1;29;1;-46,6321;-23,5465;7;4;287;1;-46,6136;-23,5568;2,20263748326626;2;2;8;4;11;0;0;NA;11;3;18;40;0;18;50;0;10;0;0;5;2;3;6;0;0;0;0;0;0;1;0;1;0,0425066;0,01062665;0,0425066;0,01062665;30;7,5;30;4;7,5;0;0;0;0;0;0;4;0;1;0;1;0;0;1;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000910";1;24,66;10;1;0;NA;NA;1;929,161;"100100091001";1;24,66;1;1;18;1;0;1;1;7;1;929,161;NA;0;0;0;NA;NA;38;154;572;1;-46,6558;-23,6465;NA;0;0;0;NA;NA;"10010009100101";1;24,66;1;4;1;6;32;1;-46,6298;-23,5542;38;154;572;1;-46,6558;-23,6465;7,63483206680833;2;2;8;3;7;0;0;NA;7;1;4;0;20;4;40;1;40;0;0;3;2;3;1;0;0;0;1;0;0;0;0;1;0,4317326;0,10793315;0,4317326;0,10793315;175;43,75;175;4;43,75;2;0;0;2;0;0;0;0;2;1;0;0;0;1;0;2;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000910";0;24,66;10;1;0;NA;NA;1;929,161;"100100091001";0;24,66;1;1;18;1;0;1;1;7;1;929,161;NA;0;0;0;NA;NA;38;154;572;1;-46,6558;-23,6465;NA;0;0;0;NA;NA;"10010009100102";1;24,66;2;4;38;154;572;1;-46,6558;-23,6465;1;6;32;1;-46,6298;-23,5542;7,63483206680832;2;2;3;8;7;0;0;NA;7;1;14;30;1;15;0;20;30;0;0;3;2;3;5;0;0;0;1;0;0;0;0;1;0,4317326;0,10793315;0,4317326;0,10793315;175;43,75;175;4;43,75;2;0;0;2;0;0;0;0;2;0;0;1;0;1;0;2;1;3;0;0;0;0;0;0;0;1;1;1;1;1;1;1;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000910";0;24,66;10;1;0;NA;NA;1;929,161;"100100091001";0;24,66;1;1;18;1;0;1;1;7;1;929,161;NA;0;0;0;NA;NA;38;154;572;1;-46,6558;-23,6465;NA;0;0;0;NA;NA;"10010009100103";1;53,27;3;4;1;6;32;1;-46,6298;-23,5542;16;162;146;1;-46,7377;-23,5017;12,649261679399;2;2;8;9;1;0;0;NA;1;1;17;15;15;18;30;1;75;0;0;3;2;3;6;1;0;0;0;0;0;0;0;1;0,4317326;0,10793315;0,4317326;0,10793315;175;43,75;175;4;43,75;2;0;0;2;0;0;0;0;2;0;0;0;1;1;0;2;1;3;0;0;0;0;0;0;0;1;1;1;1;1;1;1;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000910";0;24,66;10;1;0;NA;NA;1;929,161;"100100091001";0;24,66;1;1;18;1;0;1;1;7;1;929,161;NA;0;0;0;NA;NA;38;154;572;1;-46,6558;-23,6465;NA;0;0;0;NA;NA;"10010009100104";1;54,75;4;4;16;162;146;1;-46,7377;-23,5017;1;6;32;1;-46,6298;-23,5542;12,6492616793989;2;2;9;8;1;0;0;NA;1;1;20;30;1;21;0;15;30;0;0;3;2;3;6;1;0;0;0;0;0;0;0;1;0,4317326;0,10793315;0,4317326;0,10793315;175;43,75;175;4;43,75;2;0;0;2;0;0;0;0;2;0;0;1;0;1;0;2;1;3;0;0;0;0;0;0;0;1;1;1;1;1;1;1;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000911";1;24,66;11;1;0;NA;NA;1;591,284;"100100091101";1;24,66;1;1;17;1;1;1;1;3;1;506,815;7;4;287;1;-46,6136;-23,5568;7;4;287;1;-46,6136;-23,5568;NA;0;0;0;NA;NA;"10010009110101";1;24,66;1;4;1;1;29;1;-46,6321;-23,5465;7;4;287;1;-46,6136;-23,5568;2,20263748326626;2;2;8;1;11;0;0;NA;11;3;7;30;0;7;45;0;15;0;0;3;1;2;2;0;0;0;0;0;0;1;0;1;0,0850132;0,0212533;0,0850132;0,0212533;60;15;60;4;15;0;0;0;0;0;0;4;0;1;1;0;0;0;1;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000911";0;24,66;11;1;0;NA;NA;1;591,284;"100100091101";0;24,66;1;1;17;1;1;1;1;3;1;506,815;7;4;287;1;-46,6136;-23,5568;7;4;287;1;-46,6136;-23,5568;NA;0;0;0;NA;NA;"10010009110102";1;24,66;2;4;7;4;287;1;-46,6136;-23,5568;1;1;29;1;-46,6321;-23,5465;2,20263748326578;2;2;1;8;11;0;0;NA;11;3;17;30;0;17;45;0;15;0;0;3;1;2;6;0;0;0;0;0;0;1;0;1;0,0850132;0,0212533;0,0850132;0,0212533;60;15;60;4;15;0;0;0;0;0;0;4;0;1;0;0;1;0;1;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000911";0;24,66;11;1;0;NA;NA;1;591,284;"100100091101";0;24,66;1;1;17;1;1;1;1;3;1;506,815;7;4;287;1;-46,6136;-23,5568;7;4;287;1;-46,6136;-23,5568;NA;0;0;0;NA;NA;"10010009110103";1;24,66;3;4;7;4;287;1;-46,6136;-23,5568;1;1;29;1;-46,6321;-23,5465;2,20263748326578;2;2;4;8;11;0;0;NA;11;3;18;45;0;19;0;0;15;0;0;3;1;2;6;0;0;0;0;0;0;1;0;1;0,0850132;0,0212533;0,0850132;0,0212533;60;15;60;4;15;0;0;0;0;0;0;4;0;1;0;0;1;0;1;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000911";0;24,66;11;1;0;NA;NA;1;591,284;"100100091101";0;24,66;1;1;17;1;1;1;1;3;1;506,815;7;4;287;1;-46,6136;-23,5568;7;4;287;1;-46,6136;-23,5568;NA;0;0;0;NA;NA;"10010009110104";1;24,66;4;4;1;1;29;1;-46,6321;-23,5465;7;4;287;1;-46,6136;-23,5568;2,20263748326626;2;2;8;4;11;0;0;NA;11;3;18;30;0;18;45;0;15;0;0;3;1;2;6;0;0;0;0;0;0;1;0;1;0,0850132;0,0212533;0,0850132;0,0212533;60;15;60;4;15;0;0;0;0;0;0;4;0;1;0;1;0;0;1;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000912";1;24,66;12;1;0;NA;NA;1;194,279;"100100091201";1;24,66;1;1;53;1;0;1;2;9;1;194,279;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010009120100";0;0;0;1;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;2;2;0;0;0;0;0;NA;0;3;0;0;0;0;0;0;0;0;0;10;1;1;0;0;0;0;0;0;0;0;0;0;0,0212533;0,0212533;0,0212533;0,0212533;20;20;20;1;20;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000912";0;24,66;12;1;0;NA;NA;1;929,161;"100100091201";0;24,66;1;1;22;1;0;1;1;3;1;929,161;NA;0;0;0;NA;NA;7;4;287;1;-46,6136;-23,5568;NA;0;0;0;NA;NA;"10010009120101";1;24,66;1;1;7;4;287;1;-46,6136;-23,5568;1;1;29;1;-46,6321;-23,5465;2,20263748326578;2;2;1;8;11;0;0;NA;11;3;17;50;0;18;10;0;20;0;0;4;2;3;6;0;0;0;0;0;0;1;0;1;0,0212533;0,0212533;0,0212533;0,0212533;20;20;20;1;20;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000913";1;24,66;13;1;0;NA;NA;1;929,161;"100100091301";1;24,66;1;1;22;1;0;1;1;3;1;929,161;NA;0;0;0;NA;NA;7;4;287;1;-46,6136;-23,5568;NA;0;0;0;NA;NA;"10010009130101";1;24,66;1;1;1;1;29;1;-46,6321;-23,5465;7;4;287;1;-46,6136;-23,5568;2,20263748326626;2;2;8;1;11;0;0;NA;11;3;17;30;0;17;50;0;20;0;0;4;2;3;6;0;0;0;0;0;0;1;0;1;0,0212533;0,0212533;0,0212533;0,0212533;20;20;20;1;20;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000914";1;24,66;14;1;0;NA;NA;1;1013,63;"100100091401";1;24,66;1;1;20;1;0;1;1;6;1;1013,63;NA;0;0;0;NA;NA;7;58;501;1;-46,6066;-23,5961;NA;0;0;0;NA;NA;"10010009140101";1;41,68;1;2;7;58;501;1;-46,6066;-23,5961;1;6;32;1;-46,6298;-23,5542;4,11719391985772;2;2;3;8;1;0;0;NA;1;1;6;0;5;6;40;6;40;0;0;4;2;3;2;1;0;0;0;0;0;0;0;1;0,095703;0,0478515;0,095703;0,0478515;90;45;90;2;45;2;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000914";0;24,66;14;1;0;NA;NA;1;1013,63;"100100091401";0;24,66;1;1;20;1;0;1;1;6;1;1013,63;NA;0;0;0;NA;NA;7;58;501;1;-46,6066;-23,5961;NA;0;0;0;NA;NA;"10010009140102";1;41,68;2;2;1;6;32;1;-46,6298;-23,5542;7;58;501;1;-46,6066;-23,5961;4,11719391985785;2;2;8;3;1;0;0;NA;1;1;17;30;5;18;20;1;50;0;0;4;2;3;6;1;0;0;0;0;0;0;0;1;0,095703;0,0478515;0,095703;0,0478515;90;45;90;2;45;2;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000915";1;24,66;15;1;0;NA;NA;1;675,753;"100100091501";1;24,66;1;1;23;1;0;1;1;6;1;675,753;NA;0;0;0;NA;NA;7;58;501;1;-46,6066;-23,5961;NA;0;0;0;NA;NA;"10010009150101";1;41,68;1;2;7;58;501;1;-46,6066;-23,5961;1;6;32;1;-46,6298;-23,5542;4,11719391985772;2;2;3;8;1;0;0;NA;1;1;6;30;1;7;20;10;50;0;0;4;1;2;2;1;0;0;0;0;0;0;0;1;0,095703;0,0478515;0,095703;0,0478515;80;40;80;2;40;2;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000915";0;24,66;15;1;0;NA;NA;1;675,753;"100100091501";0;24,66;1;1;23;1;0;1;1;6;1;675,753;NA;0;0;0;NA;NA;7;58;501;1;-46,6066;-23,5961;NA;0;0;0;NA;NA;"10010009150102";1;41,68;2;2;1;6;32;1;-46,6298;-23,5542;7;58;501;1;-46,6066;-23,5961;4,11719391985785;2;2;8;3;1;0;0;NA;1;1;18;0;5;18;30;1;30;0;0;4;1;2;6;1;0;0;0;0;0;0;0;1;0,095703;0,0478515;0,095703;0,0478515;80;40;80;2;40;2;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000916";1;24,66;16;1;0;NA;NA;1;844,692;"100100091601";1;24,66;1;1;21;1;0;1;1;4;1;844,692;NA;0;0;0;NA;NA;1;1;24;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010009160101";1;24,66;1;4;1;6;32;1;-46,6298;-23,5542;1;1;24;1;-46,6321;-23,5465;0,642696796757105;2;2;8;2;11;0;0;NA;11;3;9;45;0;10;0;0;15;0;0;4;2;3;3;0;0;0;0;0;0;1;0;1;0,03226776;0,00806694;0,03226776;0,00806694;55;13,75;55;4;13,75;0;0;0;0;0;0;4;0;1;1;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000916";0;24,66;16;1;0;NA;NA;1;844,692;"100100091601";0;24,66;1;1;21;1;0;1;1;4;1;844,692;NA;0;0;0;NA;NA;1;1;24;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010009160102";1;24,66;2;4;1;1;24;1;-46,6321;-23,5465;1;6;32;1;-46,6298;-23,5542;0,642696796757002;2;2;2;8;11;0;0;NA;11;3;16;0;0;16;15;0;15;0;0;4;2;3;5;0;0;0;0;0;0;1;0;1;0,03226776;0,00806694;0,03226776;0,00806694;55;13,75;55;4;13,75;0;0;0;0;0;0;4;0;1;0;0;1;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000916";0;24,66;16;1;0;NA;NA;1;844,692;"100100091601";0;24,66;1;1;21;1;0;1;1;4;1;844,692;NA;0;0;0;NA;NA;1;1;24;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010009160103";1;24,66;3;4;1;6;32;1;-46,6298;-23,5542;1;1;24;1;-46,6321;-23,5465;0,642696796757105;2;2;8;2;11;0;0;NA;11;3;16;50;0;17;0;0;10;0;0;4;2;3;5;0;0;0;0;0;0;1;0;1;0,03226776;0,00806694;0,03226776;0,00806694;55;13,75;55;4;13,75;0;0;0;0;0;0;4;0;1;1;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000916";0;24,66;16;1;0;NA;NA;1;844,692;"100100091601";0;24,66;1;1;21;1;0;1;1;4;1;844,692;NA;0;0;0;NA;NA;1;1;24;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010009160104";1;24,66;4;4;1;1;24;1;-46,6321;-23,5465;1;6;32;1;-46,6298;-23,5542;0,642696796757002;2;2;2;8;11;0;0;NA;11;3;22;0;0;22;15;0;15;0;0;4;2;3;7;0;0;0;0;0;0;1;0;1;0,03226776;0,00806694;0,03226776;0,00806694;55;13,75;55;4;13,75;0;0;0;0;0;0;4;0;1;0;0;1;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000917";1;24,66;17;1;0;NA;NA;1;549,05;"100100091701";1;24,66;1;1;16;1;0;1;1;4;1;549,05;NA;0;0;0;NA;NA;1;1;27;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010009170101";1;24,66;1;4;1;6;32;1;-46,6298;-23,5542;1;1;27;1;-46,6321;-23,5465;0,642696796757105;2;2;8;2;11;0;0;NA;11;3;8;0;0;8;15;0;15;0;0;3;1;2;2;0;0;0;0;0;0;1;0;1;0,03226776;0,00806694;0,03226776;0,00806694;60;15;60;4;15;0;0;0;0;0;0;4;0;1;1;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000917";0;24,66;17;1;0;NA;NA;1;549,05;"100100091701";0;24,66;1;1;16;1;0;1;1;4;1;549,05;NA;0;0;0;NA;NA;1;1;27;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010009170102";1;24,66;2;4;1;1;27;1;-46,6321;-23,5465;1;6;32;1;-46,6298;-23,5542;0,642696796757002;2;2;2;8;11;0;0;NA;11;3;11;0;0;11;20;0;20;0;0;3;1;2;3;0;0;0;0;0;0;1;0;1;0,03226776;0,00806694;0,03226776;0,00806694;60;15;60;4;15;0;0;0;0;0;0;4;0;1;0;0;1;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000917";0;24,66;17;1;0;NA;NA;1;549,05;"100100091701";0;24,66;1;1;16;1;0;1;1;4;1;549,05;NA;0;0;0;NA;NA;1;1;27;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010009170103";1;24,66;3;4;1;6;32;1;-46,6298;-23,5542;1;1;27;1;-46,6321;-23,5465;0,642696796757105;2;2;8;2;11;0;0;NA;11;3;12;45;0;12;55;0;10;0;0;3;1;2;4;0;0;0;0;0;0;1;0;1;0,03226776;0,00806694;0,03226776;0,00806694;60;15;60;4;15;0;0;0;0;0;0;4;0;1;1;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000917";0;24,66;17;1;0;NA;NA;1;549,05;"100100091701";0;24,66;1;1;16;1;0;1;1;4;1;549,05;NA;0;0;0;NA;NA;1;1;27;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010009170104";1;24,66;4;4;1;1;27;1;-46,6321;-23,5465;1;6;32;1;-46,6298;-23,5542;0,642696796757002;2;2;2;8;11;0;0;NA;11;3;18;0;0;18;15;0;15;0;0;3;1;2;6;0;0;0;0;0;0;1;0;1;0,03226776;0,00806694;0,03226776;0,00806694;60;15;60;4;15;0;0;0;0;0;0;4;0;1;0;0;1;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000918";1;24,66;18;1;0;NA;NA;1;633,519;"100100091801";1;24,66;1;1;22;1;0;1;1;3;1;633,519;NA;0;0;0;NA;NA;25;105;348;1;-46,5082;-23,5785;NA;0;0;0;NA;NA;"10010009180101";1;36;1;2;1;6;32;1;-46,6298;-23,5542;25;105;348;1;-46,5082;-23,5785;13,6451253369828;2;2;8;1;1;0;0;NA;1;1;6;0;3;6;45;1;45;0;0;4;1;2;2;1;0;0;0;0;0;0;0;1;0,247872;0,123936;0,247872;0,123936;105;52,5;105;2;52,5;2;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010009";0;24,66;9;2;26;"1001000918";0;24,66;18;1;0;NA;NA;1;633,519;"100100091801";0;24,66;1;1;22;1;0;1;1;3;1;633,519;NA;0;0;0;NA;NA;25;105;348;1;-46,5082;-23,5785;NA;0;0;0;NA;NA;"10010009180102";1;36,5;2;2;25;105;348;1;-46,5082;-23,5785;1;6;32;1;-46,6298;-23,5542;13,6451253369829;2;2;1;8;1;0;0;NA;1;1;20;0;1;21;0;10;60;0;0;4;1;2;6;1;0;0;0;0;0;0;0;1;0,247872;0,123936;0,247872;0,123936;105;52,5;105;2;52,5;2;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
